t_s,fused_yaw_deg,ahrs_yaw_deg,raw_vyaw_deg_s,ahrs_vyaw_deg_s,mag_x,mag_y,mag_z,mag_magnitude,x_m,y_m,is_checkpoint,checkpoint_idx,gt_x,gt_y,gt_error_m
19.776,6.9460,99.5761,0.8427,0.7091,0.000017,-0.000004,-0.000013,0.000022,6.3604,0.5572,0,,,,
19.800,6.9591,99.5797,-0.1981,-0.4810,0.000017,-0.000004,-0.000013,0.000021,6.3705,0.5585,0,,,,
19.825,6.9485,99.5700,-0.6823,-0.5895,0.000017,-0.000004,-0.000013,0.000021,6.3787,0.5595,0,,,,
19.851,6.9176,99.5348,-1.4190,-1.3033,0.000017,-0.000004,-0.000013,0.000021,6.3886,0.5607,0,,,,
19.874,6.8953,99.5195,-0.5907,-0.5893,0.000017,-0.000004,-0.000013,0.000021,6.3968,0.5617,0,,,,
19.901,6.8748,99.4984,-0.0646,-0.1035,0.000017,-0.000004,-0.000012,0.000021,6.4069,0.5629,0,,,,
19.925,6.8792,99.5044,0.6306,0.6132,0.000017,-0.000003,-0.000012,0.000021,6.4150,0.5639,0,,,,
19.951,6.8899,99.5169,0.1188,1.1295,0.000016,-0.000003,-0.000012,0.000021,6.4250,0.5651,0,,,,
19.975,6.9295,99.5554,2.1683,2.2366,0.000017,-0.000004,-0.000012,0.000021,6.4332,0.5661,0,,,,
20.002,6.9809,99.6108,2.1083,2.1474,0.000017,-0.000003,-0.000012,0.000021,6.4435,0.5673,0,,,,
20.026,7.0393,99.6642,1.6857,1.7413,0.000017,-0.000003,-0.000011,0.000020,6.4521,0.5684,0,,,,
20.050,7.0603,99.6831,1.0920,0.9499,0.000017,-0.000003,-0.000011,0.000020,6.4617,0.5696,0,,,,
20.075,7.0867,99.7082,0.7530,0.7257,0.000017,-0.000003,-0.000011,0.000020,6.4697,0.5706,0,,,,
20.100,7.1016,99.7228,0.4688,0.5800,0.000017,-0.000003,-0.000011,0.000020,6.4818,0.5721,0,,,,
20.125,7.1074,99.7260,-0.6161,-0.7930,0.000017,-0.000003,-0.000011,0.000020,6.4892,0.5730,0,,,,
20.152,7.0907,99.7214,1.1091,1.1708,0.000016,-0.000003,-0.000010,0.000020,6.4995,0.5743,0,,,,
20.175,7.1180,99.7404,0.6489,0.7510,0.000016,-0.000003,-0.000010,0.000020,6.5079,0.5753,0,,,,
20.200,7.1459,99.7604,1.4923,1.3570,0.000016,-0.000003,-0.000010,0.000020,6.5183,0.5766,0,,,,
20.224,7.1684,99.7876,0.6505,0.2591,0.000017,-0.000003,-0.000010,0.000020,6.5271,0.5777,0,,,,
20.249,7.2201,99.8444,2.4686,2.0756,0.000017,-0.000003,-0.000010,0.000020,6.5383,0.5791,0,,,,
20.274,7.2621,99.8874,1.7367,1.6386,0.000017,-0.000003,-0.000010,0.000019,6.5457,0.5801,0,,,,
20.300,7.3171,99.9452,2.0150,1.1975,0.000016,-0.000003,-0.000009,0.000019,6.5559,0.5814,0,,,,
20.324,7.3390,99.9608,1.1472,1.1615,0.000017,-0.000003,-0.000009,0.000019,6.5646,0.5825,0,,,,
20.350,7.3830,100.0067,0.9850,0.8678,0.000017,-0.000003,-0.000009,0.000019,6.5750,0.5838,0,,,,
20.374,7.3999,100.0218,0.9302,1.2355,0.000017,-0.000003,-0.000009,0.000019,6.5837,0.5850,0,,,,
20.401,7.4128,100.0289,-0.1046,-0.1715,0.000017,-0.000003,-0.000009,0.000019,6.5942,0.5863,0,,,,
20.425,7.4092,100.0336,0.8784,0.8458,0.000017,-0.000003,-0.000008,0.000019,6.6027,0.5874,0,,,,
20.450,7.4450,100.0782,1.6877,2.2212,0.000017,-0.000003,-0.000008,0.000019,6.6140,0.5889,0,,,,
20.476,7.4970,100.1164,1.2574,1.3486,0.000017,-0.000003,-0.000008,0.000019,6.6228,0.5901,0,,,,
20.500,7.5224,100.1479,1.6336,1.5460,0.000017,-0.000003,-0.000008,0.000019,6.6330,0.5914,0,,,,
20.525,7.5698,100.1992,2.9115,3.0214,0.000017,-0.000003,-0.000008,0.000019,6.6420,0.5926,0,,,,
20.549,7.6631,100.2862,2.7617,2.3929,0.000017,-0.000003,-0.000008,0.000019,6.6538,0.5942,0,,,,
20.575,7.6853,100.3135,0.7095,0.8781,0.000017,-0.000003,-0.000007,0.000019,6.6577,0.5947,0,,,,
20.602,7.7097,100.3250,0.6171,0.6544,0.000017,-0.000003,-0.000007,0.000019,6.6723,0.5967,0,,,,
20.625,7.7260,100.3468,0.7869,0.8413,0.000017,-0.000003,-0.000007,0.000019,6.6814,0.5979,0,,,,
20.651,7.7346,100.3505,-0.6305,-0.7391,0.000017,-0.000002,-0.000007,0.000019,6.6911,0.5992,0,,,,
20.675,7.7201,100.3432,0.1408,0.1203,0.000017,-0.000002,-0.000007,0.000018,6.7002,0.6005,0,,,,
20.700,7.7322,100.3611,0.8278,1.1307,0.000017,-0.000003,-0.000007,0.000018,6.7109,0.6019,0,,,,
20.726,7.7619,100.3928,1.0682,0.5373,0.000017,-0.000003,-0.000006,0.000019,6.7200,0.6031,0,,,,
20.750,7.7773,100.3982,0.4549,0.4692,0.000017,-0.000002,-0.000006,0.000019,6.7307,0.6046,0,,,,
20.775,7.7905,100.4144,0.6685,0.4631,0.000017,-0.000002,-0.000006,0.000019,6.7399,0.6059,0,,,,
20.801,7.8230,100.4556,1.8157,1.8449,0.000017,-0.000002,-0.000006,0.000018,6.7508,0.6074,0,,,,
20.824,7.8586,100.4780,0.3440,0.1389,0.000018,-0.000003,-0.000006,0.000019,6.7601,0.6086,0,,,,
20.852,7.8739,100.4970,0.9015,0.6073,0.000018,-0.000003,-0.000006,0.000019,6.7717,0.6102,0,,,,
20.875,7.8821,100.5066,1.0875,0.9936,0.000018,-0.000002,-0.000005,0.000019,6.7796,0.6113,0,,,,
20.900,7.9151,100.5385,0.4360,0.2914,0.000018,-0.000002,-0.000005,0.000019,6.7920,0.6130,0,,,,
20.924,7.9218,100.5441,0.4192,0.5522,0.000018,-0.000003,-0.000005,0.000019,6.8016,0.6144,0,,,,
20.951,7.9267,100.5490,0.5353,0.3122,0.000018,-0.000003,-0.000005,0.000019,6.8129,0.6160,0,,,,
20.975,7.9454,100.5693,0.9822,0.9891,0.000018,-0.000003,-0.000004,0.000019,6.8219,0.6172,0,,,,
21.000,7.9391,100.5574,-0.9702,-0.7923,0.000018,-0.000002,-0.000004,0.000019,6.8352,0.6191,0,,,,
21.025,7.9292,100.5524,-0.5051,-0.4767,0.000018,-0.000003,-0.000004,0.000019,6.8436,0.6202,0,,,,
21.050,7.9271,100.5493,0.4524,0.3178,0.000018,-0.000003,-0.000004,0.000019,6.8555,0.6219,0,,,,
21.074,7.9364,100.5550,-0.7543,-0.7706,0.000018,-0.000003,-0.000003,0.000019,6.8648,0.6232,0,,,,
21.099,7.9208,100.5420,-0.2443,-0.5721,0.000018,-0.000002,-0.000003,0.000019,6.8768,0.6249,0,,,,
21.124,7.9233,100.5499,1.1047,0.8544,0.000019,-0.000002,-0.000003,0.000019,6.8868,0.6263,0,,,,
21.150,7.9503,100.5713,0.4143,-0.4044,0.000019,-0.000003,-0.000003,0.000019,6.8983,0.6278,0,,,,
21.178,7.9399,100.5561,-0.3962,-0.9598,0.000019,-0.000003,-0.000002,0.000019,6.9082,0.6292,0,,,,
21.203,7.9184,100.5391,-0.5384,-0.6430,0.000019,-0.000002,-0.000002,0.000019,6.9200,0.6309,0,,,,
21.226,7.9064,100.5288,-0.9687,-0.9303,0.000019,-0.000002,-0.000002,0.000019,6.9295,0.6322,0,,,,
21.256,7.8814,100.5039,-0.9312,-1.0933,0.000019,-0.000003,-0.000002,0.000019,6.9381,0.6334,0,,,,
21.278,7.8583,100.4851,0.3742,0.1143,0.000019,-0.000003,-0.000001,0.000019,6.9500,0.6350,0,,,,
21.300,7.8839,100.5117,1.1399,0.3274,0.000019,-0.000002,-0.000001,0.000019,6.9636,0.6369,0,,,,
21.325,7.8837,100.5031,-0.5677,-0.5065,0.000019,-0.000002,-0.000000,0.000019,6.9739,0.6383,0,,,,
21.351,7.8710,100.4945,0.4351,0.4354,0.000019,-0.000003,-0.000000,0.000019,6.9847,0.6398,0,,,,
21.374,7.8896,100.5147,1.3143,1.3201,0.000019,-0.000003,0.000000,0.000020,6.9939,0.6411,0,,,,
21.399,7.9072,100.5280,0.3901,0.3644,0.000019,-0.000003,0.000001,0.000020,7.0056,0.6427,0,,,,
21.428,7.9115,100.5440,0.7662,0.6917,0.000019,-0.000003,0.000001,0.000020,7.0114,0.6435,0,,,,
21.450,7.9689,100.5939,2.1674,2.4545,0.000019,-0.000003,0.000001,0.000020,7.0276,0.6458,0,,,,
21.475,8.0111,100.6306,0.6113,0.7010,0.000020,-0.000003,0.000002,0.000020,7.0361,0.6470,0,,,,
21.499,8.0045,100.6264,-0.3199,-0.3766,0.000020,-0.000003,0.000002,0.000020,7.0463,0.6484,0,,,,
21.525,7.9905,100.6154,-0.3772,-0.4282,0.000020,-0.000003,0.000003,0.000020,7.0560,0.6498,0,,,,
21.549,7.9923,100.6164,-0.2454,-0.3791,0.000020,-0.000003,0.000003,0.000020,7.0668,0.6513,0,,,,
21.574,7.9825,100.6076,0.0830,0.1534,0.000020,-0.000003,0.000004,0.000020,7.0759,0.6526,0,,,,
21.599,7.9958,100.6189,0.3068,0.7682,0.000020,-0.000003,0.000004,0.000020,7.0881,0.6543,0,,,,
21.624,8.0245,100.6494,1.9334,1.7944,0.000020,-0.000003,0.000005,0.000020,7.0964,0.6555,0,,,,
21.650,8.0650,100.6808,0.8496,0.9062,0.000020,-0.000003,0.000005,0.000021,7.1057,0.6568,0,,,,
21.675,8.0810,100.7030,1.1112,1.1730,0.000020,-0.000003,0.000006,0.000021,7.1149,0.6581,0,,,,
21.703,8.1010,100.7276,1.7541,1.8754,0.000020,-0.000003,0.000006,0.000021,7.1249,0.6595,0,,,,
21.725,8.1468,100.7704,1.8385,1.9817,0.000020,-0.000003,0.000006,0.000021,7.1337,0.6608,0,,,,
21.750,8.1698,100.7878,0.1234,0.1150,0.000020,-0.000003,0.000007,0.000021,7.1443,0.6623,0,,,,
21.775,8.1716,100.7926,-0.5502,-0.6093,0.000019,-0.000003,0.000007,0.000021,7.1520,0.6634,0,,,,
21.801,8.1466,100.7681,-0.4748,-0.3639,0.000019,-0.000003,0.000008,0.000021,7.1613,0.6647,0,,,,
21.825,8.1321,100.7492,-2.0657,-2.1009,0.000019,-0.000003,0.000008,0.000021,7.1698,0.6659,0,,,,
21.849,8.0522,100.6576,-3.2200,-3.2765,0.000019,-0.000003,0.000009,0.000021,7.1793,0.6673,0,,,,
21.878,7.9698,100.5901,-3.5818,-3.6621,0.000019,-0.000003,0.000009,0.000022,7.1879,0.6685,0,,,,
21.900,7.8798,100.5036,-2.5624,-2.2197,0.000019,-0.000003,0.000010,0.000022,7.1985,0.6700,0,,,,
21.924,7.8400,100.4641,-1.9695,-1.8397,0.000019,-0.000003,0.000010,0.000022,7.2058,0.6710,0,,,,
21.950,7.7783,100.4154,-2.6489,-2.6403,0.000019,-0.000003,0.000010,0.000022,7.2149,0.6722,0,,,,
21.977,7.7271,100.3494,-1.8016,-1.8583,0.000019,-0.000003,0.000011,0.000022,7.2232,0.6734,0,,,,
22.000,7.6824,100.2968,-1.9687,-2.1049,0.000019,-0.000003,0.000012,0.000022,7.2322,0.6746,0,,,,
22.025,7.6425,100.2677,-1.7041,-1.2738,0.000018,-0.000003,0.000012,0.000022,7.2404,0.6757,0,,,,
22.051,7.5963,100.2062,-2.3371,-2.9421,0.000018,-0.000003,0.000012,0.000022,7.2493,0.6769,0,,,,
22.075,7.5235,100.1457,-2.8750,-2.5597,0.000018,-0.000003,0.000013,0.000022,7.2573,0.6779,0,,,,
22.100,7.4443,100.0573,-2.9386,-3.0422,0.000018,-0.000003,0.000013,0.000022,7.2666,0.6792,0,,,,
22.124,7.3716,99.9931,-3.2051,-3.3105,0.000018,-0.000003,0.000013,0.000022,7.2743,0.6802,0,,,,
22.151,7.2767,99.8839,-4.1049,-4.2042,0.000017,-0.000002,0.000014,0.000022,7.2838,0.6814,0,,,,
22.175,7.1864,99.8094,-3.2905,-3.1689,0.000017,-0.000002,0.000014,0.000022,7.2917,0.6824,0,,,,
22.200,7.0753,99.6952,-4.1344,-4.1889,0.000017,-0.000002,0.000015,0.000022,7.3026,0.6838,0,,,,
22.229,7.0012,99.5963,-2.8972,-3.1570,0.000017,-0.000002,0.000015,0.000022,7.3096,0.6846,0,,,,
22.252,6.9154,99.5242,-3.6942,-3.6961,0.000016,-0.000002,0.000016,0.000023,7.3191,0.6858,0,,,,
22.276,6.8659,99.4561,-3.3690,-3.5211,0.000016,-0.000002,0.000016,0.000022,7.3237,0.6864,0,,,,
22.303,6.7607,99.3837,-1.5026,-1.5667,0.000015,-0.000002,0.000016,0.000022,7.3368,0.6879,0,,,,
22.325,6.7321,99.3567,-1.3522,-1.2926,0.000015,-0.000002,0.000016,0.000022,7.3450,0.6889,0,,,,
22.354,6.7114,99.3378,-0.2184,0.4345,0.000015,-0.000002,0.000017,0.000022,7.3556,0.6901,0,,,,
22.375,6.7266,99.3537,0.5905,-0.1434,0.000014,-0.000002,0.000017,0.000022,7.3627,0.6910,0,,,,
22.401,6.7263,99.3401,-0.9771,-0.9965,0.000014,-0.000002,0.000018,0.000022,7.3728,0.6922,0,,,,
22.428,6.6929,99.3113,-1.7469,-1.6638,0.000013,-0.000002,0.000018,0.000022,7.3812,0.6932,0,,,,
22.450,6.6543,99.2707,-1.3319,-1.2901,0.000012,-0.000002,0.000018,0.000022,7.3914,0.6944,0,,,,
22.475,6.6208,99.2428,-0.9418,-0.9852,0.000012,-0.000002,0.000018,0.000022,7.3998,0.6953,0,,,,
22.500,6.6112,99.2360,0.0384,-0.0321,0.000011,-0.000002,0.000019,0.000022,7.4114,0.6967,0,,,,
22.525,6.6155,99.2403,0.2725,0.1874,0.000011,-0.000001,0.000019,0.000022,7.4187,0.6975,0,,,,
22.550,6.6293,99.2544,0.4333,0.4211,0.000010,-0.000001,0.000019,0.000021,7.4292,0.6988,0,,,,
22.575,6.6502,99.2768,2.0495,2.1099,0.000009,-0.000001,0.000019,0.000021,7.4380,0.6998,0,,,,
22.600,6.7050,99.3341,1.9586,1.8062,0.000009,-0.000001,0.000019,0.000021,7.4494,0.7011,0,,,,
22.627,6.7568,99.3821,2.5305,2.5290,0.000008,-0.000001,0.000019,0.000021,7.4582,0.7021,0,,,,
22.655,6.8088,99.4378,2.4160,2.2742,0.000007,-0.000001,0.000019,0.000021,7.4680,0.7033,0,,,,
22.677,6.8686,99.4908,2.1607,2.0271,0.000006,-0.000001,0.000019,0.000020,7.4765,0.7043,0,,,,
22.706,6.9236,99.5548,2.7781,2.7098,0.000006,-0.000001,0.000019,0.000020,7.4874,0.7056,0,,,,
22.727,6.9849,99.6041,1.8138,1.8614,0.000005,-0.000001,0.000019,0.000020,7.4963,0.7067,0,,,,
22.752,7.0321,99.6574,2.0016,1.8515,0.000005,-0.000001,0.000019,0.000020,7.5067,0.7080,0,,,,
22.775,7.0644,99.6853,1.1957,1.4556,0.000004,-0.000000,0.000019,0.000020,7.5151,0.7090,0,,,,
22.800,7.1127,99.7348,1.9584,1.2833,0.000003,-0.000000,0.000019,0.000020,7.5270,0.7105,0,,,,
22.826,7.1281,99.7481,0.5993,0.3897,0.000003,-0.000000,0.000019,0.000019,7.5347,0.7115,0,,,,
22.850,7.1585,99.7839,0.9858,1.0003,0.000002,-0.000000,0.000019,0.000019,7.5450,0.7128,0,,,,
22.874,7.1806,99.8036,1.5101,1.2898,0.000001,0.000000,0.000019,0.000019,7.5539,0.7139,0,,,,
22.901,7.2252,99.8525,1.2991,1.3501,0.000000,0.000000,0.000019,0.000019,7.5638,0.7151,0,,,,
22.925,7.2623,99.8896,2.7988,2.7670,-0.000000,0.000001,0.000018,0.000018,7.5725,0.7162,0,,,,
22.950,7.3417,99.9649,2.2783,2.2114,-0.000001,0.000001,0.000018,0.000018,7.5839,0.7177,0,,,,
22.975,7.3901,100.0137,2.4875,2.5484,-0.000001,0.000001,0.000018,0.000018,7.5915,0.7187,0,,,,
22.999,7.4334,100.0478,0.9746,0.7289,-0.000002,0.000001,0.000018,0.000018,7.6014,0.7200,0,,,,
23.024,7.4672,100.0876,1.6843,1.5635,-0.000003,0.000001,0.000017,0.000018,7.6102,0.7211,0,,,,
23.050,7.4879,100.1099,0.6737,0.5869,-0.000004,0.000002,0.000017,0.000017,7.6208,0.7225,0,,,,
23.075,7.5033,100.1248,0.6049,0.3079,-0.000004,0.000002,0.000017,0.000017,7.6295,0.7237,0,,,,
23.100,7.5161,100.1400,0.5556,1.2929,-0.000004,0.000002,0.000017,0.000017,7.6405,0.7251,0,,,,
23.125,7.5299,100.1535,1.3089,1.3036,-0.000005,0.000002,0.000016,0.000017,7.6443,0.7256,0,,,,
23.151,7.5753,100.2018,0.8393,0.8549,-0.000006,0.000003,0.000016,0.000017,7.6577,0.7274,0,,,,
23.175,7.5807,100.1947,-1.7142,-1.7380,-0.000006,0.000003,0.000015,0.000017,7.6665,0.7286,0,,,,
23.202,7.5262,100.1385,-1.4309,-1.3105,-0.000007,0.000003,0.000015,0.000017,7.6756,0.7298,0,,,,
23.224,7.4895,100.1111,-1.1858,-1.1340,-0.000007,0.000003,0.000015,0.000017,7.6841,0.7309,0,,,,
23.250,7.4598,100.0732,-1.3871,-1.9619,-0.000008,0.000003,0.000014,0.000017,7.6935,0.7321,0,,,,
23.275,7.3990,100.0135,-2.2340,-2.3896,-0.000008,0.000004,0.000014,0.000017,7.7021,0.7332,0,,,,
23.302,7.3476,99.9687,-0.6653,-0.8381,-0.000009,0.000004,0.000013,0.000017,7.7108,0.7344,0,,,,
23.325,7.3312,99.9554,-0.4738,-0.5536,-0.000009,0.000004,0.000013,0.000016,7.7192,0.7355,0,,,,
23.353,7.3226,99.9473,-0.2323,-0.4277,-0.000010,0.000004,0.000012,0.000016,7.7282,0.7366,0,,,,
23.376,7.3128,99.9353,-0.7926,-1.0111,-0.000010,0.000005,0.000012,0.000016,7.7364,0.7377,0,,,,
23.400,7.2937,99.9180,-0.3396,0.0556,-0.000010,0.000005,0.000012,0.000016,7.7463,0.7389,0,,,,
23.425,7.2910,99.9127,-0.4782,-0.6342,-0.000011,0.000005,0.000011,0.000016,7.7532,0.7398,0,,,,
23.453,7.2761,99.8961,-0.5974,-0.5724,-0.000011,0.000005,0.000011,0.000016,7.7624,0.7410,0,,,,
23.475,7.2620,99.8834,-0.5237,-0.4577,-0.000011,0.000005,0.000010,0.000016,7.7702,0.7420,0,,,,
23.501,7.2440,99.8644,-0.5657,-0.5422,-0.000011,0.000006,0.000010,0.000016,7.7792,0.7431,0,,,,
23.525,7.2104,99.8209,-1.3735,-1.3734,-0.000012,0.000006,0.000010,0.000016,7.7872,0.7441,0,,,,
23.551,7.1721,99.7930,-0.5871,-0.5218,-0.000012,0.000006,0.000009,0.000016,7.7972,0.7454,0,,,,
23.574,7.1524,99.7718,-1.4254,-1.3757,-0.000012,0.000006,0.000009,0.000016,7.8040,0.7463,0,,,,
23.603,7.1163,99.7385,-0.9108,-0.2836,-0.000012,0.000007,0.000008,0.000016,7.8126,0.7473,0,,,,
23.625,7.1133,99.7354,-0.5389,-0.5932,-0.000012,0.000007,0.000008,0.000016,7.8203,0.7483,0,,,,
23.650,7.0876,99.7127,0.0341,0.0263,-0.000012,0.000007,0.000007,0.000016,7.8280,0.7493,0,,,,
23.674,7.0937,99.7164,0.1004,0.2244,-0.000013,0.000007,0.000007,0.000016,7.8355,0.7502,0,,,,
23.699,7.0796,99.7001,-0.8267,-0.7896,-0.000013,0.000008,0.000007,0.000016,7.8449,0.7513,0,,,,
23.725,7.0639,99.6852,-0.9372,-0.9658,-0.000013,0.000008,0.000006,0.000016,7.8513,0.7521,0,,,,
23.750,7.0271,99.6580,-1.5379,-1.6355,-0.000013,0.000008,0.000006,0.000016,7.8604,0.7533,0,,,,
23.775,6.9803,99.5876,-1.1073,-1.2910,-0.000013,0.000008,0.000005,0.000016,7.8680,0.7542,0,,,,
23.799,6.9344,99.5459,-1.2345,-1.4561,-0.000013,0.000008,0.000005,0.000016,7.8767,0.7553,0,,,,
23.827,6.9016,99.5233,-1.1679,-1.2100,-0.000013,0.000009,0.000005,0.000016,7.8841,0.7562,0,,,,
23.850,6.8680,99.4982,-1.3520,-1.1875,-0.000013,0.000009,0.000004,0.000016,7.8917,0.7571,0,,,,
23.874,6.8317,99.4537,-1.3522,-1.2488,-0.000013,0.000009,0.000004,0.000016,7.8988,0.7579,0,,,,
23.901,6.8029,99.4234,-0.7846,-0.9079,-0.000013,0.000009,0.000003,0.000016,7.9091,0.7592,0,,,,
23.925,6.7853,99.4076,-0.7441,-0.8278,-0.000013,0.000009,0.000003,0.000016,7.9166,0.7601,0,,,,
23.951,6.7601,99.3813,-0.8712,-1.0075,-0.000013,0.000009,0.000002,0.000017,7.9253,0.7611,0,,,,
23.974,6.7406,99.3645,-0.7176,-0.8041,-0.000013,0.000009,0.000002,0.000017,7.9326,0.7620,0,,,,
24.000,6.7375,99.3620,0.2732,0.1928,-0.000013,0.000010,0.000002,0.000017,7.9426,0.7631,0,,,,
24.024,6.7143,99.3193,0.0954,0.0872,-0.000013,0.000010,0.000001,0.000016,7.9490,0.7639,0,,,,
24.050,6.6929,99.3107,-0.8353,-0.7838,-0.000013,0.000010,0.000001,0.000016,7.9575,0.7649,0,,,,
24.075,6.6535,99.2703,-1.7337,-1.8215,-0.000013,0.000010,0.000001,0.000017,7.9650,0.7658,0,,,,
24.103,6.6140,99.2357,-0.3371,-0.5102,-0.000013,0.000010,0.000000,0.000017,7.9737,0.7668,0,,,,
24.125,6.6110,99.2369,0.6294,0.7448,-0.000013,0.000010,-0.000000,0.000017,7.9811,0.7676,0,,,,
24.150,6.6391,99.2609,0.7698,0.5485,-0.000013,0.000010,-0.000000,0.000017,7.9910,0.7688,0,,,,
24.174,6.6415,99.2590,-0.9466,-0.9574,-0.000013,0.000010,-0.000001,0.000017,7.9974,0.7695,0,,,,
24.201,6.5995,99.2161,-1.0456,-0.9759,-0.000013,0.000010,-0.000001,0.000017,8.0064,0.7706,0,,,,
24.224,6.5799,99.2020,-0.5782,-0.6182,-0.000013,0.000011,-0.000001,0.000017,8.0139,0.7715,0,,,,
24.250,6.5678,99.1891,-0.5105,-0.5240,-0.000013,0.000011,-0.000002,0.000017,8.0223,0.7724,0,,,,
24.276,6.5274,99.1292,-0.3904,-0.4140,-0.000013,0.000011,-0.000002,0.000017,8.0298,0.7733,0,,,,
24.300,6.4984,99.1149,-0.5302,-0.0288,-0.000013,0.000011,-0.000002,0.000017,8.0394,0.7744,0,,,,
24.324,6.4999,99.1217,0.3432,0.4127,-0.000013,0.000011,-0.000003,0.000017,8.0458,0.7751,0,,,,
24.350,6.5105,99.1288,0.5001,0.6125,-0.000013,0.000011,-0.000003,0.000017,8.0545,0.7761,0,,,,
24.377,6.5106,99.1289,-0.7936,-0.7215,-0.000012,0.000011,-0.000003,0.000017,8.0619,0.7769,0,,,,
24.400,6.4740,99.0878,-1.6478,-1.7068,-0.000012,0.000011,-0.000004,0.000017,8.0706,0.7779,0,,,,
24.424,6.4337,99.0547,-1.1914,-1.0575,-0.000012,0.000011,-0.000004,0.000017,8.0780,0.7788,0,,,,
24.450,6.4076,99.0304,-0.7250,-0.6346,-0.000012,0.000011,-0.000004,0.000017,8.0881,0.7799,0,,,,
24.475,6.3987,99.0212,-0.4605,-0.5627,-0.000012,0.000011,-0.000004,0.000017,8.0945,0.7806,0,,,,
24.502,6.3832,99.0058,-0.4886,-0.5135,-0.000012,0.000011,-0.000005,0.000017,8.1035,0.7816,0,,,,
24.524,6.3382,98.9392,-0.7364,-0.7262,-0.000012,0.000011,-0.000005,0.000017,8.1108,0.7824,0,,,,
24.551,6.3117,98.9271,-0.1078,-0.2280,-0.000012,0.000011,-0.000005,0.000017,8.1203,0.7835,0,,,,
24.575,6.3032,98.9239,-0.2041,-0.2841,-0.000012,0.000011,-0.000006,0.000017,8.1278,0.7843,0,,,,
24.599,6.2865,98.9075,-0.6068,-1.0758,-0.000012,0.000011,-0.000006,0.000017,8.1381,0.7855,0,,,,
24.625,6.2610,98.8814,-1.0802,-0.9339,-0.000012,0.000011,-0.000006,0.000017,8.1447,0.7862,0,,,,
24.651,6.2415,98.8662,-0.1942,-0.2359,-0.000012,0.000011,-0.000006,0.000017,8.1541,0.7872,0,,,,
24.675,6.2486,98.8696,0.0838,-0.0082,-0.000012,0.000011,-0.000007,0.000018,8.1617,0.7881,0,,,,
24.703,6.2533,98.8743,0.4017,0.3403,-0.000012,0.000011,-0.000007,0.000018,8.1710,0.7891,0,,,,
24.725,6.2557,98.8779,0.3391,0.2501,-0.000011,0.000011,-0.000007,0.000018,8.1789,0.7899,0,,,,
24.751,6.2811,98.9057,1.1969,1.4375,-0.000011,0.000011,-0.000007,0.000018,8.1890,0.7910,0,,,,
24.774,6.2779,98.8802,1.3509,1.3449,-0.000011,0.000011,-0.000008,0.000018,8.1957,0.7918,0,,,,
24.802,6.2985,98.9142,0.6765,0.6491,-0.000011,0.000011,-0.000008,0.000018,8.2049,0.7928,0,,,,
24.826,6.3013,98.9238,0.7786,0.8491,-0.000011,0.000011,-0.000008,0.000018,8.2092,0.7933,0,,,,
24.850,6.3372,98.9661,1.8976,2.1199,-0.000011,0.000011,-0.000009,0.000018,8.2215,0.7946,0,,,,
24.874,6.3770,98.9963,1.0920,0.9123,-0.000011,0.000011,-0.000009,0.000018,8.2293,0.7955,0,,,,
24.900,6.3961,99.0179,0.6479,0.6494,-0.000011,0.000011,-0.000009,0.000018,8.2396,0.7966,0,,,,
24.924,6.4020,99.0254,0.1627,0.1879,-0.000011,0.000011,-0.000009,0.000018,8.2429,0.7970,0,,,,
24.950,6.4075,99.0279,0.4468,0.2179,-0.000011,0.000011,-0.000009,0.000018,8.2550,0.7984,0,,,,
24.975,6.4332,99.0542,0.4303,0.4528,-0.000011,0.000011,-0.000010,0.000018,8.2628,0.7992,0,,,,
24.999,6.4392,99.0570,-0.1334,0.0377,-0.000011,0.000011,-0.000010,0.000018,8.2714,0.8002,0,,,,
25.025,6.3982,98.9972,-0.4453,-0.4537,-0.000011,0.000011,-0.000010,0.000019,8.2792,0.8011,0,,,,
25.050,6.3754,98.9932,-0.0538,0.9201,-0.000011,0.000011,-0.000010,0.000019,8.2880,0.8021,0,,,,
25.074,6.3963,99.0166,0.8931,0.9052,-0.000011,0.000011,-0.000011,0.000019,8.2958,0.8029,0,,,,
25.101,6.3991,99.0139,-0.7470,-0.7491,-0.000011,0.000011,-0.000011,0.000019,8.3046,0.8039,0,,,,
25.124,6.3775,98.9963,-1.2572,-1.1361,-0.000011,0.000011,-0.000011,0.000019,8.3123,0.8048,0,,,,
25.150,6.3444,98.9661,0.0853,-0.0332,-0.000011,0.000011,-0.000012,0.000019,8.3211,0.8058,0,,,,
25.175,6.3626,98.9894,2.1214,2.1469,-0.000011,0.000011,-0.000012,0.000019,8.3287,0.8066,0,,,,
25.201,6.4229,99.0547,2.1919,2.5040,-0.000010,0.000011,-0.000012,0.000019,8.3375,0.8076,0,,,,
25.225,6.4773,99.0965,1.4716,1.6585,-0.000010,0.000011,-0.000012,0.000019,8.3451,0.8085,0,,,,
25.250,6.5066,99.1261,0.7515,0.6177,-0.000010,0.000011,-0.000012,0.000019,8.3538,0.8095,0,,,,
25.274,6.4931,99.0959,1.3500,1.3204,-0.000010,0.000011,-0.000013,0.000019,8.3613,0.8103,0,,,,
25.303,6.5102,99.1203,-0.0513,0.0565,-0.000010,0.000011,-0.000013,0.000020,8.3699,0.8113,0,,,,
